,SYM_A,SYM_A_NAME,SYM_A_INDUSTRY,OPEN_A,CLOSE_A,AXIS_LOT_SIZE,TRADE_A,SYM_B,SYM_B_NAME,SYM_B_INDUSTRY,OPEN_B,CLOSE_B,PAIR_LOT_SIZE,TRADE_B,CORR_3M,CORR_1Y,COINT_3M,COINT_1Y,SIGMA,ABS_SIGMA,LAST_DAY_SIGMA,DEV_RATE,LOT_SIZE_DIFF,total_profit,average_profit,average_pl,total_times,plus_times,minus_times,pl_times,open_days,stop_profit_times,stop_loss_times,max_day_over_times,DATE_3M_ago,CLOSE_A_3M_ago,CLOSE_B_3M_ago,DATE_6M_ago,CLOSE_A_6M_ago,CLOSE_B_6M_ago,DATE_1y_ago,CLOSE_A_1y_ago,CLOSE_B_1y_ago,DATE_2y_ago,CLOSE_A_2y_ago,CLOSE_B_2y_ago
3221,1969,高砂熱学工業,建設業,1570.0,1559.0,600,BUY,6448,ブラザー工業,電気機器,1953.0,1894.0,500,SELL,0.7240435925020571,0.8887200221138808,0.04907619019808638,0.018525956509555644,-1.6195644647429857,1.6195644647429857,1.7978548693226122,-12.65,1.22,323642.0,26970.0,1.4,12,7,5,58.33,19.0,2,1,9,2020/03/29,1711.0,1758.0,2019/12/29,1960.0,2271.0,2019/06/29,1826.0,2091.0,2018/06/29,1993.0,2171.0
2188,2432,ディー・エヌ・エー,サービス業,1338.0,1313.0,700,BUY,9086,日立物流,陸運業,2848.0,2853.0,300,SELL,0.9011590595860394,0.9200887054135043,0.033246582896286916,0.02193713994581299,-1.974006500555819,1.974006500555819,1.6794373878714626,-9.57,7.38,323590.0,24892.0,1.46,13,7,6,53.85,19.0,4,1,8,2020/03/29,1206.0,2405.0,2019/12/29,1755.0,3075.0,2019/06/29,2080.0,3520.0,2018/06/29,2056.0,2775.0
687,5020,ＪＸＴＧホールディングス,石油・石炭製品,379.7,378.3,2700,BUY,6269,三井海洋開発,機械,1470.0,1434.0,700,SELL,0.7982336939375708,0.9536686015446335,0.2285428032783453,0.00578511289867673,-0.007991662000304206,0.007991662000304206,0.7794751664497352,-0.05,1.75,323464.0,17970.0,0.94,18,9,9,50.0,16.0,7,3,8,2020/03/29,367.8,1331.0,2019/12/29,497.9,2665.0,2019/06/29,545.8,3090.0,2018/06/29,757.9,3045.0
262,4042,東ソー,化学,1446.0,1431.0,600,BUY,5332,ＴＯＴＯ,ガラス・土石製品,4150.0,4095.0,200,SELL,0.9469298099396557,0.964984461744841,0.38261393660889653,0.0019253131581092018,-0.11542874428443115,0.11542874428443115,0.27388248793805103,-0.4,4.84,323394.0,35933.0,2.1,9,7,2,77.78,18.0,2,0,7,2020/03/29,1244.0,3720.0,2019/12/29,1695.0,4640.0,2019/06/29,1552.0,4410.0,2018/06/29,1709.0,4930.0
2117,2914,日本たばこ産業,食料品,1998.5,1997.0,500,BUY,3405,クラレ,化学,1120.0,1104.0,900,SELL,0.9529241208962421,0.921815304163184,0.0045428692257487024,0.07675179897191858,-0.8543029021820773,0.8543029021820773,0.7705411379514225,-2.89,0.49,323387.0,23099.0,1.15,14,9,5,64.29,20.0,2,1,11,2020/03/29,2053.5,1129.0,2019/12/29,2432.5,1331.0,2019/06/29,2401.0,1308.0,2018/06/29,3013.0,1497.0
3538,5334,日本特殊陶業,ガラス・土石製品,1533.0,1527.0,700,BUY,7189,西日本フィナンシャルホールディングス,銀行業,732.0,739.0,1400,SELL,0.763753085729102,0.8759160428383299,0.20571671063333707,0.04035376989650913,-2.2614042542820667,2.2614042542820667,1.8389525581094688,-18.64,3.21,322805.0,21520.0,1.05,15,11,4,73.33,19.0,4,2,9,2020/03/29,1608.0,659.0,2019/12/29,2134.0,857.0,2019/06/29,2076.0,801.0,2018/06/29,3025.0,1229.0
129,3231,野村不動産ホールディングス,不動産業,1918.0,1914.0,500,SELL,3289,東急不動産ホールディングス,不動産業,500.0,495.0,1900,BUY,0.8960013458351753,0.9712209424941657,0.23043212953235637,0.07953107051259384,1.870483085061504,1.870483085061504,1.5845565535601225,8.17,1.72,322516.0,21501.0,0.98,15,8,7,53.33,20.0,1,0,14,2020/03/29,1783.0,523.0,2019/12/29,2620.0,755.0,2019/06/29,2371.0,612.0,2018/06/29,2431.0,765.0
2467,1417,ミライト・ホールディングス,建設業,1611.0,1595.0,600,SELL,6371,椿本チエイン,機械,2599.0,2563.0,400,BUY,0.8308635150981878,0.9121292024710963,0.239278984888823,0.005446353095322811,2.5577107209638674,2.5577107209638674,2.427017888877594,10.84,6.65,322019.0,21468.0,1.16,15,11,4,73.33,19.0,3,2,10,2020/03/29,1375.0,2608.0,2019/12/29,1651.0,3865.0,2019/06/29,1652.0,3630.0,2018/06/29,1687.0,4390.0
3928,1417,ミライト・ホールディングス,建設業,1611.0,1595.0,600,SELL,8233,高島屋,小売業,920.0,907.0,1100,BUY,0.5889096567782554,0.859144192347456,0.36951897204468565,0.015764705477809428,2.7706363941203027,2.7706363941203027,2.7182424011551354,16.78,4.25,321927.0,16944.0,0.81,19,8,11,42.11,20.0,5,1,13,2020/03/29,1375.0,1003.0,2019/12/29,1651.0,1228.0,2019/06/29,1652.0,1210.0,2018/06/29,1687.0,1834.0
740,5631,日本製鋼所,機械,1520.0,1508.0,700,SELL,8308,りそなホールディングス,銀行業,366.0,368.0,2900,BUY,0.9567065111839247,0.9524929592317192,0.0291257928469529,0.05300442425779054,0.6128801725267073,0.6128801725267073,0.7264426480500832,4.01,1.1,321919.0,21461.0,0.86,15,6,9,40.0,16.0,6,3,6,2020/03/29,1267.0,344.0,2019/12/29,2157.0,479.0,2019/06/29,1903.0,453.5,2018/06/29,2766.0,582.3
3394,5301,東海カーボン,ガラス・土石製品,1010.0,1001.0,1000,BUY,6395,タダノ,機械,890.0,892.0,1100,SELL,0.8363330391912992,0.8818756313199464,0.4286552803004562,0.0037458437051219504,-0.3591698716842239,0.3591698716842239,0.3938821152995686,-1.65,1.98,321877.0,20117.0,1.06,16,10,6,62.5,14.0,6,4,6,2020/03/29,903.0,796.0,2019/12/29,1095.0,1001.0,2019/06/29,1140.0,1155.0,2018/06/29,1975.0,1330.0
1151,3231,野村不動産ホールディングス,不動産業,1918.0,1914.0,500,SELL,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,422.0,422.5,2300,BUY,0.8921450997498771,0.9446529134638489,0.14015553926093777,0.06776559144508267,0.5877025429251562,0.5877025429251562,0.4941416979818606,3.61,1.54,321664.0,18921.0,1.0,17,10,7,58.82,19.0,3,1,13,2020/03/29,1783.0,426.1,2019/12/29,2620.0,593.2,2019/06/29,2371.0,524.3,2018/06/29,2431.0,621.6
3539,1417,ミライト・ホールディングス,建設業,1611.0,1595.0,600,SELL,1963,日揮,建設業,1107.0,1093.0,900,BUY,0.8451677634340615,0.8758157815122284,0.16822663084302275,0.03411761667068673,0.7959129675716757,0.7959129675716757,0.4975454539408135,5.73,2.79,321408.0,17856.0,0.94,18,10,8,55.56,16.0,5,3,10,2020/03/29,1375.0,872.0,2019/12/29,1651.0,1755.0,2019/06/29,1652.0,1497.0,2018/06/29,1687.0,2136.0
2589,7164,全国保証,その他金融業,4080.0,4095.0,200,SELL,8031,三井物産,卸売業,1600.5,1596.0,500,BUY,0.9210958790908391,0.9088681957088205,0.05639940207527333,0.038435921217092064,1.4687524938245098,1.4687524938245098,1.4620589691762669,12.58,2.56,321330.0,29212.0,1.55,11,8,3,72.73,18.0,4,1,6,2020/03/29,3525.0,1570.0,2019/12/29,4650.0,1946.0,2019/06/29,4210.0,1798.0,2018/06/29,4985.0,1828.0
181,6136,オーエスジー,機械,1750.0,1664.0,600,SELL,8078,阪和興業,卸売業,1940.0,1940.0,500,BUY,0.9517324575595185,0.9684552333023735,0.09853565630768679,0.018699432182000087,1.2300910723548564,1.2300910723548564,0.2783924457910281,4.1,2.93,321199.0,26767.0,1.2,12,8,4,66.67,20.0,3,0,9,2020/03/29,1466.0,1737.0,2019/12/29,2090.0,2877.0,2019/06/29,2199.0,2987.0,2018/06/29,2236.0,4185.0
253,1963,日揮,建設業,1107.0,1093.0,1000,SELL,4208,宇部興産,化学,1810.0,1797.0,600,BUY,0.9162050105502614,0.9652577762028052,0.10392889766743929,0.06800633367354732,0.5830523499381154,0.5830523499381154,0.8639256837458023,3.6,1.37,321019.0,17834.0,0.85,18,10,8,55.56,17.0,5,2,11,2020/03/29,872.0,1691.0,2019/12/29,1755.0,2379.0,2019/06/29,1497.0,2298.0,2018/06/29,2136.0,2821.0
762,3087,ドトール・日レスホールディングス,小売業,1721.0,1719.0,600,SELL,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,422.0,422.5,2400,BUY,0.7500758775464276,0.9520378977766187,0.21749210092139515,0.043238148892016305,0.5281937753791788,0.5281937753791788,0.08430132358432747,1.79,1.69,320892.0,22921.0,1.06,14,9,5,64.29,20.0,1,1,12,2020/03/29,1657.0,426.1,2019/12/29,2166.0,593.2,2019/06/29,2077.0,524.3,2018/06/29,2140.0,621.6
2622,1808,長谷工コーポレーション,建設業,1358.0,1347.0,800,SELL,1860,戸田建設,建設業,672.0,683.0,1600,BUY,0.9418373745165057,0.9079103987312861,0.034901983004129465,0.07927007726285595,0.495878593078752,0.495878593078752,1.0103915095919789,2.62,1.41,320500.0,21367.0,1.02,15,10,5,66.67,19.0,3,1,11,2020/03/29,1203.0,641.0,2019/12/29,1471.0,726.0,2019/06/29,1123.0,622.0,2018/06/29,1490.0,936.0
2750,3048,ビックカメラ,小売業,1155.0,1132.0,900,SELL,9303,住友倉庫,倉庫・運輸関連業,1276.0,1286.0,800,BUY,0.8969785353656893,0.9047668743333964,0.2740453877847089,0.03891879073250122,1.3691998226493296,1.3691998226493296,1.605561834756894,9.69,0.97,320443.0,14566.0,0.69,22,13,9,59.09,21.0,4,1,17,2020/03/29,901.0,1217.0,2019/12/29,1246.0,1471.0,2019/06/29,1091.0,1417.0,2018/06/29,1656.0,1330.0
3458,5706,三井金属鉱業,非鉄金属,2159.0,2175.0,500,BUY,9715,トランス・コスモス,サービス業,2544.0,2541.0,400,SELL,0.914734815277257,0.8787949122817363,0.117829182037331,0.02949493047402966,-2.0481718814547496,2.0481718814547496,1.923384103153733,-11.72,7.0,320407.0,26701.0,1.63,12,8,4,66.67,14.0,8,4,0,2020/03/29,1803.0,1916.0,2019/12/29,2924.0,2968.0,2019/06/29,2630.0,2456.0,2018/06/29,4625.0,2590.0
1168,5938,ＬＩＸＩＬグループ,金属製品,1514.0,1480.0,700,SELL,6135,牧野フライス製作所,機械,3260.0,3240.0,300,BUY,0.9371947728971545,0.9442669895616429,0.23102553981666712,0.0860290303415418,0.5526214141468996,0.5526214141468996,0.9374224938732586,2.09,6.58,319960.0,26663.0,1.19,12,8,4,66.67,16.0,5,1,6,2020/03/29,1332.0,2794.0,2019/12/29,1889.0,5020.0,2019/06/29,1774.0,4630.0,2018/06/29,2190.0,4185.0
63,5334,日本特殊陶業,ガラス・土石製品,1533.0,1527.0,700,BUY,6371,椿本チエイン,機械,2599.0,2563.0,400,SELL,0.9107601507597257,0.9751156108509579,0.4281127280966093,0.010571013563972661,-0.9283921909352776,0.9283921909352776,0.8185040069696521,-3.2,4.26,319927.0,26661.0,1.65,12,8,4,66.67,17.0,4,0,8,2020/03/29,1608.0,2608.0,2019/12/29,2134.0,3865.0,2019/06/29,2076.0,3630.0,2018/06/29,3025.0,4390.0
2591,2531,宝ホールディングス,食料品,952.0,951.0,600,SELL,4114,日本触媒,化学,5560.0,5590.0,100,BUY,0.8072285818040567,0.9088353397825953,0.4587181994583194,0.06758373246269614,1.6613407595972738,1.6613407595972738,2.0821818034285866,9.58,2.08,319829.0,26652.0,1.86,12,7,5,58.33,19.0,5,0,7,2020/03/29,819.0,5180.0,2019/12/29,1005.0,6790.0,2019/06/29,1134.0,7230.0,2018/06/29,1400.0,7900.0
455,3632,グリー,情報・通信業,486.0,469.0,1800,SELL,7276,小糸製作所,電気機器,4275.0,4255.0,200,BUY,0.7505069260912945,0.9593902680573773,0.04720145313922331,9.867067513314392e-07,0.4471056846614636,0.4471056846614636,0.8122410395655513,3.25,0.8,319309.0,21287.0,1.0,15,10,5,66.67,16.0,5,2,8,2020/03/29,404.0,3710.0,2019/12/29,493.0,5100.0,2019/06/29,510.0,5880.0,2018/06/29,587.0,7150.0
1044,6287,サトーホールディングス,機械,2270.0,2245.0,300,BUY,6963,ローム,電気機器,7110.0,7010.0,100,SELL,0.922658433285938,0.9464852688451172,0.21910969183766782,0.03681559221604633,-0.9018731427665392,0.9018731427665392,0.944165437637726,-3.25,3.92,318952.0,39869.0,2.22,8,7,1,87.5,20.0,2,0,6,2020/03/29,2183.0,6200.0,2019/12/29,3430.0,8780.0,2019/06/29,2767.0,7600.0,2018/06/29,3190.0,9300.0
4012,2801,キッコーマン,食料品,5250.0,5080.0,100,BUY,6028,テクノプロ・ホールディングス,サービス業,6200.0,6050.0,100,SELL,0.8042493807407851,0.8554065309101805,0.39963154658951894,0.010618881207673386,-0.4001463578044164,0.4001463578044164,0.5920413178717832,-4.06,16.03,318502.0,63700.0,3.87,5,4,1,80.0,14.0,2,1,2,2020/03/29,4575.0,5090.0,2019/12/29,5370.0,7650.0,2019/06/29,4765.0,5960.0,2018/06/29,5240.0,6500.0
281,3105,日清紡ホールディングス,電気機器,781.0,776.0,1300,BUY,3116,トヨタ紡織,輸送用機器,1433.0,1455.0,700,SELL,0.935517758853175,0.9642244452229223,0.09607504112329535,0.016608156764035927,-1.0416629093579302,1.0416629093579302,0.2864476411636541,-3.45,0.95,318399.0,21227.0,1.1,15,9,6,60.0,21.0,2,0,13,2020/03/29,730.0,1315.0,2019/12/29,1045.0,1765.0,2019/06/29,844.0,1448.0,2018/06/29,1164.0,2005.0
1294,6201,豊田自動織機,輸送用機器,5750.0,5650.0,100,BUY,6925,ウシオ電機,電気機器,1339.0,1427.0,400,SELL,0.9153334499765537,0.9417006002303742,0.0028821333878344246,0.002401645874419174,-1.4622773650771006,1.4622773650771006,0.6141890141939884,-14.46,1.03,318331.0,22738.0,1.88,14,11,3,78.57,18.0,2,1,11,2020/03/29,5370.0,1060.0,2019/12/29,6330.0,1624.0,2019/06/29,6040.0,1435.0,2018/06/29,6010.0,1385.0
891,8304,あおぞら銀行,銀行業,1890.0,1850.0,500,BUY,8591,オリックス,その他金融業,1319.5,1305.0,700,SELL,0.6507281537089113,0.9494423265211168,0.4476068955550092,0.09910564100157482,-0.7227985272598252,0.7227985272598252,0.7746886834164073,-5.07,1.24,317806.0,24447.0,1.24,13,8,5,61.54,21.0,2,0,11,2020/03/29,2187.0,1373.5,2019/12/29,2891.0,1811.0,2019/06/29,2635.0,1626.5,2018/06/29,4165.0,1742.5
1183,1802,大林組,建設業,979.0,983.0,1100,BUY,4204,積水化学工業,化学,1489.0,1494.0,700,SELL,0.9179723335697297,0.9439579854495698,0.05210401135910841,0.06726455413437432,-0.7409666507511836,0.7409666507511836,0.7443827645900059,-2.22,3.39,317564.0,22683.0,1.15,14,11,3,78.57,21.0,0,0,14,2020/03/29,956.0,1479.0,2019/12/29,1217.0,1904.0,2019/06/29,1074.0,1665.0,2018/06/29,1101.0,1855.0
283,3086,Ｊ．フロント　リテイリング,小売業,795.0,758.0,1200,BUY,7278,エクセディ,輸送用機器,1620.0,1574.0,600,SELL,0.8722826822254902,0.9640900902814414,0.011211434510583955,0.02447866539355449,-1.6523571829207544,1.6523571829207544,1.3856462508774348,-10.3,3.68,317470.0,21165.0,1.08,15,10,5,66.67,19.0,2,1,12,2020/03/29,907.0,1672.0,2019/12/29,1530.0,2485.0,2019/06/29,1244.0,2323.0,2018/06/29,1630.0,3370.0
3217,2281,プリマハム,食料品,2722.0,2732.0,400,SELL,6134,ＦＵＪＩ,機械,1895.0,1869.0,600,BUY,0.7460316087936729,0.8888581626912322,0.4039144143783929,0.02383508632147009,0.9300130199830268,0.9300130199830268,0.44780080016914015,4.55,2.62,317390.0,26449.0,1.43,12,9,3,75.0,19.0,3,1,8,2020/03/29,2523.0,1652.0,2019/12/29,2537.0,2011.0,2019/06/29,2111.0,1407.0,2018/06/29,3065.0,1923.0
830,4471,三洋化成工業,化学,4665.0,4665.0,200,BUY,5801,古河電気工業,非鉄金属,2587.0,2592.0,400,SELL,0.9227402228065467,0.9506061897156497,0.46286678071853726,0.028508922796270417,-1.4110377917514676,1.4110377917514676,1.4781492808662269,-11.22,11.13,316999.0,45286.0,2.34,7,7,0,100.0,19.0,2,0,5,2020/03/29,4110.0,1979.0,2019/12/29,5420.0,2820.0,2019/06/29,5720.0,3245.0,2018/06/29,4760.0,3820.0
1258,2502,アサヒグループホールディングス,食料品,3706.0,3701.0,200,BUY,6728,アルバック,電気機器,3115.0,3085.0,200,SELL,0.8799636077514345,0.9423142404417376,0.3636222172976791,0.05386798722257773,-1.5661726886603302,1.5661726886603302,1.898583609278912,-7.75,16.64,316752.0,45250.0,2.33,7,6,1,85.71,17.0,2,1,4,2020/03/29,3661.0,2613.0,2019/12/29,4983.0,4345.0,2019/06/29,4869.0,3600.0,2018/06/29,5466.0,4310.0
1466,9201,日本航空,空運業,1900.0,1899.0,600,BUY,9766,コナミホールディングス,情報・通信業,3635.0,3510.0,300,SELL,0.7805492002860547,0.9376587699816497,0.32680275953778637,0.09782684435254596,-0.9873333910583876,0.9873333910583876,1.1616220890783484,-9.41,8.21,316575.0,52762.0,2.85,6,5,1,83.33,16.0,2,1,3,2020/03/29,2069.0,3305.0,2019/12/29,3397.0,4485.0,2019/06/29,3507.0,5130.0,2018/06/29,3837.0,5400.0
1828,6902,デンソー,輸送用機器,4170.0,4151.0,200,SELL,8750,第一生命ホールディングス,保険業,1277.5,1283.0,600,BUY,0.6521031371501526,0.9290810430946708,0.4178796537776933,0.08828625972817855,2.1749560738757268,2.1749560738757268,2.3633752516686144,10.85,7.28,316297.0,52716.0,2.96,6,5,1,83.33,19.0,2,0,4,2020/03/29,3590.0,1305.0,2019/12/29,4966.0,1816.5,2019/06/29,4642.0,1656.0,2018/06/29,5245.0,1954.5
1470,6465,ホシザキ,機械,9250.0,9100.0,100,BUY,6762,ＴＤＫ,電気機器,10650.0,10500.0,100,SELL,0.9364805435925323,0.9375791086701402,0.22938730144518604,0.017664613991112865,-0.626743847337851,0.626743847337851,0.5480770524296289,-4.86,13.33,316166.0,45167.0,1.94,7,3,4,42.86,16.0,3,1,3,2020/03/29,8530.0,8420.0,2019/12/29,9740.0,12390.0,2019/06/29,8150.0,8920.0,2018/06/29,10800.0,11310.0
2210,3405,クラレ,化学,1120.0,1104.0,900,BUY,6395,タダノ,機械,890.0,892.0,1100,SELL,0.8893149490995362,0.9194887747588473,0.059954858882085474,0.08161007860481617,-2.289383474674125,2.289383474674125,1.443213231695199,-9.49,1.25,316080.0,21072.0,0.95,15,9,6,60.0,16.0,5,2,8,2020/03/29,1129.0,796.0,2019/12/29,1331.0,1001.0,2019/06/29,1308.0,1155.0,2018/06/29,1497.0,1330.0
2536,2914,日本たばこ産業,食料品,1998.5,1997.0,500,BUY,9303,住友倉庫,倉庫・運輸関連業,1276.0,1286.0,800,SELL,0.9033129390164737,0.9101619440139738,0.16499713392704113,0.06022952731881756,-1.3411110121281162,1.3411110121281162,0.6426770987369474,-6.09,3.03,315932.0,22567.0,1.21,14,10,4,71.43,20.0,2,0,12,2020/03/29,2053.5,1217.0,2019/12/29,2432.5,1471.0,2019/06/29,2401.0,1417.0,2018/06/29,3013.0,1330.0
3023,1969,高砂熱学工業,建設業,1570.0,1559.0,600,BUY,9706,日本空港ビルデング,不動産業,4650.0,4565.0,200,SELL,0.7017819605261584,0.8962404951944148,0.0263404594775746,0.013047581642662206,-1.956712231102172,1.956712231102172,2.14506377712196,-13.98,2.45,315850.0,26321.0,1.42,12,8,4,66.67,19.0,2,0,10,2020/03/29,1711.0,4580.0,2019/12/29,1960.0,6090.0,2019/06/29,1826.0,4760.0,2018/06/29,1993.0,5100.0
4064,2281,プリマハム,食料品,2722.0,2732.0,200,SELL,4704,トレンドマイクロ,情報・通信業,6000.0,5930.0,100,BUY,0.8331445543364211,0.8522802666992779,0.40568638694915404,0.05160468975229454,0.2654521749185317,0.2654521749185317,0.08906797066005005,1.46,7.86,315603.0,35067.0,1.63,9,5,4,55.56,16.0,3,1,5,2020/03/29,2523.0,5400.0,2019/12/29,2537.0,5600.0,2019/06/29,2111.0,4835.0,2018/06/29,3065.0,6170.0
3108,3291,飯田グループホールディングス,不動産業,1661.0,1643.0,600,SELL,7278,エクセディ,輸送用機器,1620.0,1574.0,600,BUY,0.684639090521326,0.8932033280747828,0.438680153403087,0.07635463005480929,1.8385511909162864,1.8385511909162864,1.6116972027605023,12.4,4.2,315454.0,28678.0,1.58,11,8,3,72.73,20.0,2,0,9,2020/03/29,1545.0,1672.0,2019/12/29,1919.0,2485.0,2019/06/29,1803.0,2323.0,2018/06/29,2103.0,3370.0
907,3407,旭化成,化学,846.6,855.5,1200,SELL,4091,大陽日酸,化学,1721.0,1751.0,600,BUY,0.8659534308238853,0.9492547098260486,0.41444394667698325,0.06568498439152541,1.1789995597418277,1.1789995597418277,1.5970276589631716,6.08,2.28,315444.0,21030.0,1.01,15,10,5,66.67,18.0,3,2,10,2020/03/29,822.3,1662.0,2019/12/29,1234.0,2428.0,2019/06/29,1194.5,2285.0,2018/06/29,1398.0,1526.0
2411,4091,大陽日酸,化学,1721.0,1751.0,600,BUY,6501,日立製作所,電気機器,3390.0,3395.0,300,SELL,0.8868212518920213,0.913880899989761,0.04224874016963304,0.08271153786015073,-0.4857822444329013,0.4857822444329013,0.8443816060897386,-2.4,3.15,315160.0,24243.0,1.46,13,9,4,69.23,19.0,3,1,9,2020/03/29,1662.0,3109.0,2019/12/29,2428.0,4626.0,2019/06/29,2285.0,4045.0,2018/06/29,1526.0,3840.5
708,1808,長谷工コーポレーション,建設業,1358.0,1347.0,700,SELL,6465,ホシザキ,機械,9250.0,9100.0,100,BUY,0.9771266612071796,0.953190465600269,0.029509226226032383,0.021431480884995944,0.5021575096428688,0.5021575096428688,0.4649269576515593,1.54,3.62,315014.0,24232.0,1.86,13,8,5,61.54,16.0,5,1,7,2020/03/29,1203.0,8530.0,2019/12/29,1471.0,9740.0,2019/06/29,1123.0,8150.0,2018/06/29,1490.0,10800.0
2263,2282,日本ハム,食料品,4225.0,4200.0,200,BUY,6925,ウシオ電機,電気機器,1339.0,1427.0,600,SELL,0.9008371322858852,0.9178951951201961,0.3154805579742559,0.035661980505771525,-1.1676704619532914,1.1676704619532914,0.16361710833980087,-9.19,1.93,314824.0,22487.0,1.19,14,7,7,50.0,20.0,4,0,10,2020/03/29,3980.0,1060.0,2019/12/29,4510.0,1624.0,2019/06/29,4695.0,1435.0,2018/06/29,4325.0,1385.0
284,5803,フジクラ,非鉄金属,312.0,308.0,3400,BUY,9101,日本郵船,海運業,1484.0,1493.0,700,SELL,0.846471143145671,0.9639971651110621,0.02667529810929752,0.004357966239086442,-1.0218240904196871,1.0218240904196871,1.1005137834921552,-4.97,0.2,314625.0,20975.0,1.09,15,9,6,60.0,19.0,4,0,11,2020/03/29,317.0,1336.0,2019/12/29,452.0,1981.0,2019/06/29,421.0,1776.0,2018/06/29,689.0,2162.0
2360,1941,中電工,建設業,2302.0,2285.0,400,SELL,6503,三菱電機,電気機器,1372.5,1368.0,700,BUY,0.850456178209958,0.9152079158695005,0.023167263559151004,0.015133661377332033,0.4025947526682912,0.4025947526682912,0.3273667901536447,1.45,4.77,314579.0,28598.0,1.41,11,7,4,63.64,21.0,1,0,10,2020/03/29,2248.0,1354.5,2019/12/29,2532.0,1498.5,2019/06/29,2296.0,1478.0,2018/06/29,2698.0,1424.5
1960,3632,グリー,情報・通信業,486.0,469.0,2200,BUY,7202,いすゞ自動車,輸送用機器,950.5,944.8,1100,SELL,0.8366048091030165,0.9259513937971181,0.14512023744478192,0.006414929934690447,-0.2696822654473495,0.2696822654473495,0.07742095800318538,-2.76,0.72,314295.0,14966.0,0.74,21,12,9,57.14,15.0,7,5,9,2020/03/29,404.0,745.1,2019/12/29,493.0,1299.0,2019/06/29,510.0,1247.0,2018/06/29,587.0,1430.5
2319,6481,ＴＨＫ,機械,2610.0,2607.0,400,BUY,6923,スタンレー電気,電気機器,2563.0,2534.0,400,SELL,0.9534147631995891,0.9163661972129193,0.015887685313333177,0.012951098036848603,-0.1305311653149832,0.1305311653149832,0.11358535945954268,-0.64,2.8,314204.0,62841.0,3.44,5,5,0,100.0,16.0,3,0,2,2020/03/29,2227.0,2175.0,2019/12/29,2968.0,3180.0,2019/06/29,2710.0,2743.0,2018/06/29,3180.0,3700.0
2736,2914,日本たばこ産業,食料品,1998.5,1997.0,500,BUY,6326,クボタ,機械,1614.5,1599.0,600,SELL,0.895627574865062,0.9050645160810071,0.00029829109177933544,0.005857118800209826,-2.3085135914092643,2.3085135914092643,1.9864133520798373,-17.64,3.92,313866.0,31387.0,1.61,10,6,4,60.0,20.0,3,0,7,2020/03/29,2053.5,1398.5,2019/12/29,2432.5,1726.0,2019/06/29,2401.0,1813.0,2018/06/29,3013.0,1732.0
1548,4091,大陽日酸,化学,1721.0,1751.0,600,SELL,7278,エクセディ,輸送用機器,1620.0,1574.0,700,BUY,0.8330264121789757,0.9356732641320753,0.4415301845945212,0.0214503589877671,1.0953133755101525,1.0953133755101525,0.3697647481896748,6.21,4.87,313761.0,20917.0,0.99,15,8,7,53.33,18.0,6,1,8,2020/03/29,1662.0,1672.0,2019/12/29,2428.0,2485.0,2019/06/29,2285.0,2323.0,2018/06/29,1526.0,3370.0
1572,4091,大陽日酸,化学,1721.0,1751.0,600,BUY,8850,スターツコーポレーション,不動産業,2237.0,2184.0,500,SELL,0.8496457358389132,0.9350922715736063,0.02199665295821385,0.0015495530260790146,-0.4726134378560712,0.4726134378560712,1.0700491852285312,-2.92,3.79,313518.0,18442.0,0.91,17,10,7,58.82,17.0,4,3,10,2020/03/29,1662.0,2067.0,2019/12/29,2428.0,2785.0,2019/06/29,2285.0,2621.0,2018/06/29,1526.0,2610.0
2084,1812,鹿島建設,建設業,1231.0,1252.0,700,BUY,5713,住友金属鉱山,非鉄金属,2937.0,2957.5,300,SELL,0.9276843662965386,0.9226470499491709,0.4845426754542774,0.043218411600470956,-0.4242081317576069,0.4242081317576069,0.7445862224206168,-2.79,1.22,313405.0,28491.0,1.55,11,8,3,72.73,17.0,4,1,6,2020/03/29,1155.0,2311.5,2019/12/29,1458.0,3544.0,2019/06/29,1510.0,3244.0,2018/06/29,1646.0,4145.0
223,4208,宇部興産,化学,1810.0,1797.0,600,SELL,7278,エクセディ,輸送用機器,1620.0,1574.0,700,BUY,0.9039296769679772,0.9664617059982265,0.1476661165960348,0.0796359231971625,1.2173857732167972,1.2173857732167972,0.7906851885423377,5.78,2.19,313376.0,31338.0,1.62,10,7,3,70.0,20.0,1,0,9,2020/03/29,1691.0,1672.0,2019/12/29,2379.0,2485.0,2019/06/29,2298.0,2323.0,2018/06/29,2821.0,3370.0
2038,7976,三菱鉛筆,その他製品,1351.0,1370.0,700,BUY,8273,イズミ,小売業,3425.0,3365.0,300,SELL,0.5728329845663538,0.9236177775722257,0.3777923219669397,0.02262467560007207,-1.3300557818912504,1.3300557818912504,1.8978721399817158,-9.32,5.0,312548.0,24042.0,1.39,13,7,6,53.85,20.0,3,1,9,2020/03/29,1547.0,3060.0,2019/12/29,1638.0,3935.0,2019/06/29,1770.0,4415.0,2018/06/29,2244.0,6530.0
